timestamp,Screenname,text
2016-08-10 17:18:34 +0000,MerolaTile,Which do you like better: Wood-look planks or classic marbled square tiles?
2016-08-10 14:02:16 +0000,MerolaTile,"Take flight with our incoming series, DELTA! #tile #homedecor https://t.co/L2NDO4Cxxm"
2016-08-10 13:25:30 +0000,MerolaTile,We're loving this bold backsplash/accent wall mosaic! Works perfectly in this kitchen #tile #backsplash https://t.co/7UBqFCq7zH
2016-08-09 20:05:20 +0000,MerolaTile,Have you forgotten about our Ledger Stone series? WE certainly haven't! #tile #homedecor #interiordesign https://t.co/siTvUCEjzG
2016-08-09 16:10:11 +0000,MerolaTile,RT @AlcherInteriors: Alcher Interiors - Customer Appreciation Sale - 20% off Everything + get free Lunch on Saturday! - #interiordesign httâ€_
2016-08-09 13:01:53 +0000,MerolaTile,Some pretty easy and effective ways to update your bathroom! https://t.co/p3QSIPyVvY #homedecor #interiordesign https://t.co/81vDyP6o2w
2016-08-09 13:01:33 +0000,MerolaTile,@italian_stile Thank you for following! Hope you have a great day :)
2016-08-09 12:46:47 +0000,MerolaTile,Thanks for the follow! @bbdesignsdc  @trademarkinnov @MarcoleSystems  Hope you have a great day!
2016-08-09 12:45:11 +0000,MerolaTile,"Thank you for following us, @BathKitchen @wainscotuser ! We're so excited to connect with you :)"
2016-08-08 15:13:10 +0000,MerolaTile,"RT @HomeAdore: San Francisco Residence by Fannie Allen Design | https://t.co/7mqIBHkosH
Please RT #architecture #interiordesign https://t.câ€_"
2016-08-08 15:11:30 +0000,MerolaTile,@midamericatile Love that color!
2016-08-08 14:10:57 +0000,MerolaTile,"Happy Monday, everyone! Let's set positive intentions for this week and make today count. https://t.co/GiVWt0KvLD"
2016-08-05 19:40:27 +0000,MerolaTile,"Have a great weekend, everybody! Don't forget to 'Like' our FB Page for DIY tips &amp; tricks over the weekend...www.facebook.com/MerolaTileNY"
2016-08-05 16:15:47 +0000,MerolaTile,Where would you use our Platera? We love it in the kitchen! See our FB page for more info... https://t.co/cR2tKoitwN https://t.co/tAtcK6emEo
2016-08-05 14:35:24 +0000,MerolaTile,You NEED to check out these gorgeous bathrooms! Which one are you lusting after the most https://t.co/i0ta9asfVE ? https://t.co/jv8ajsF0Dn
2016-08-05 13:02:15 +0000,MerolaTile,Does it get better than Joanna Gaines' design?? Check out this awesome house &amp; comment your favorite room! https://t.co/AQQNZuyXQF
2016-08-04 19:31:04 +0000,MerolaTile,"We're loving our newest white tile line -- clean, classic, fresh! https://t.co/fugQVNK6Qc"
2016-08-04 17:47:44 +0000,MerolaTile,Our Vetro Marmi Carrara Steel Glass Mosaic and Astun Olean 10x16 go together like PB&amp;J! _Ÿ˜œ Whatâ€_ https://t.co/xZ7DhSXJjw
2016-08-04 17:41:34 +0000,MerolaTile,@UKTileShop We love wood-look tile! Beautiful use
2016-08-04 17:40:26 +0000,MerolaTile,@SusanJablon Sapphire Jungle!
2016-08-04 17:37:21 +0000,MerolaTile,@BigBathroomShop Thanks for the follow! Looking forward to tweeting with you
2016-08-04 17:36:49 +0000,MerolaTile,@tcoombesdesigns Thanks for the follow! Have a great rest of the week
2016-08-04 17:35:57 +0000,MerolaTile,@Valekitchens @WhiteMarbleKing Thanks for the follow! We can't wait to connect with you!
2016-08-04 17:34:37 +0000,MerolaTile,@ChasingspaceLtd Thank you for following us! Looking forward to your tweets!
2016-08-04 16:31:10 +0000,MerolaTile,Great article on how to install Mosaic Sheets by @TileMountain1 ! Worth a read... https://t.co/MKsEV0B2df https://t.co/FcBGqnEfhx
2016-08-04 13:10:43 +0000,MerolaTile,Ahh! We just can't wait to get these All Wood Hexagon Tiles in stock... https://t.co/oBjK8RF1Pf
2016-08-03 19:10:32 +0000,MerolaTile,Our beautiful Tender Grey is now in stock! Do you love it as much as we do?? &lt;3 https://t.co/I8A0vciWKA https://t.co/lI58VBlePL
2016-08-03 17:51:43 +0000,MerolaTile,@theqmteam Thanks for the follow! Hope you have a great night!
2016-08-03 17:51:13 +0000,MerolaTile,@MillTileStudio Thanks for the follow! Have a great night :)
2016-08-03 17:19:01 +0000,MerolaTile,Which style do you like better: Penny Round or Hexagons? We want to know!
2016-08-03 16:44:32 +0000,MerolaTile,Guess who is knew to Houzz? We are! Help us get the hang of it by following us on there too: https://t.co/q3VcHXAE77
2016-08-03 16:31:12 +0000,MerolaTile,A great article on the best tile trends! Which trend do you think will become a classic? https://t.co/xTY4qmVb5D https://t.co/JKWclcjINF
2016-08-03 14:02:00 +0000,MerolaTile,We are expecting a bunch of new tiles in the next few weeks. 'Like' our FB page to know when they arrive! https://t.co/I8A0vciWKA
2016-08-02 18:30:54 +0000,MerolaTile,"If you like home decor, you HAVE to check out these 15 AWESOME bathroom trends!! https://t.co/RXKgcNAWLU https://t.co/hzEbK0HNUO"
2016-08-02 16:53:51 +0000,MerolaTile,@wallsandfloors Great use of texture! Really adds some interest
2016-08-02 16:23:09 +0000,MerolaTile,Imagining our Outland Series on the patio.... #architecture #interiordesign #tile https://t.co/QFHuOFlesf
2016-08-02 16:18:53 +0000,MerolaTile,RT @nycliving_: Educating the mind without educating the heart is no education at all.- Aristotle #quote
2016-08-02 15:50:29 +0000,MerolaTile,What's new in the tile world? Comment with your favorite tile trend of the moment!
2016-08-02 14:15:27 +0000,MerolaTile,We have a few sneak peeks of this on our FB page...click on over to see more pictures! https://t.co/j0kC0o8zik https://t.co/fD61PeTNSh
2016-08-01 15:29:01 +0000,MerolaTile,@kg_tile Thanks for the follow! 'Like' us on Facebook to get to know us better! https://t.co/I8A0vciWKA
2016-08-01 15:02:15 +0000,MerolaTile,"RT @DevineDesignoc: ""When you feel like quitting, think about why you started."" https://t.co/y5OdH8yJJD"
2016-08-01 14:35:45 +0000,MerolaTile,@GBTileCollect Thanks for the follow! Hope you have a great start to the week :)
2016-08-01 12:38:10 +0000,MerolaTile,RT @AESHomeUS: Popular #Bathroom #PaintColors https://t.co/aBSc6Ati2D https://t.co/ftC6t3H6Zm
2016-07-29 19:20:30 +0000,MerolaTile,A beautiful vignette of HIMBA GREY. Looks so pretty accented with the blue! https://t.co/QvuU8w6DaJ
2016-07-28 18:10:31 +0000,MerolaTile,Take a close look at our Linho! We love the subtle cross hatching and texture -- this neutral tile packs a punch! https://t.co/TBpI9UwK7A
2016-07-28 15:10:32 +0000,MerolaTile,Another awesome article by @hgtv explaining the #prosandcons of marble tile! https://t.co/PyBUboC9Aq https://t.co/gN8ZdWpG5X
2016-07-28 15:05:32 +0000,MerolaTile,This is such a great article by @hgtv on Glass Backsplash! https://t.co/BqkxCiildd https://t.co/AxujNSCA3M
2016-07-27 19:05:40 +0000,MerolaTile,COMING SOON! Another addition to our BEST SELLING Cemento line: Cemento 12x24 https://t.co/3YUmLjf0Gx
2016-07-27 15:05:35 +0000,MerolaTile,A super helpful video on How to Grout a Backsplash by @BHG https://t.co/XKOqN0KbLk
2016-07-26 19:02:29 +0000,MerolaTile,One of our best selling white tiles: BAQUEIRA. Email orders@merolatile.com for your FREE SAMPLE today! https://t.co/dXhgzX3FTb
2016-07-26 15:02:35 +0000,MerolaTile,Set the Trend: Spice up a plain white tile by using some colored grout!
2016-07-25 17:50:23 +0000,MerolaTile,"If you haven't seen our posts on FB yet, we are getting hexagon tiles soon.We can't wait! https://t.co/I8A0vciWKA https://t.co/xxMqjhnF0u"
2016-07-25 14:02:36 +0000,MerolaTile,"These are definitely some #fabulous Black, White, and Grey Bathroom Designs! https://t.co/o0WvgXf0TS https://t.co/mst5smhxkq"
2016-07-22 18:35:23 +0000,MerolaTile,Sometimes it's easy to forget about the oldies but goodies. So today we're reminding you of our VINTAGE HERRINGBONE! https://t.co/uQOk4Qi8BL
2016-07-22 17:57:08 +0000,MerolaTile,@ffynnoninfo Thank you!
2016-07-22 17:55:31 +0000,MerolaTile,RT @LeadToday: Smooth seas do not make skillful sailors. - African proverb https://t.co/irbxWWz1at
2016-07-22 14:25:29 +0000,MerolaTile,Yea or nay: Herringbone pattern tiles? We say heck yea! https://t.co/HI9Pglh8qA
2016-07-21 21:25:16 +0000,MerolaTile,Loving transitions like this? We will be carrying wood hexagon tiles very soon! https://t.co/I8A0vciWKA https://t.co/1pxb9MoCWS
2016-07-21 17:02:53 +0000,MerolaTile,"Can't wait for our newest line, ALL WOOD, to arrive! #merolatilestyle https://t.co/I8A0vciWKA https://t.co/ylUPhw5V1s"
2016-07-21 14:15:41 +0000,MerolaTile,Loving this laundry room transformation! &lt;3 https://t.co/UMj7TqxfdA #tile #laundryroom #decor
2016-07-20 17:31:27 +0000,MerolaTile,A little #WednesdayWisdom ... you need to know these 10 Common Home Decor Mistakes! https://t.co/lkSSG1TQry https://t.co/Vld1fl56d0
2016-07-20 15:40:35 +0000,MerolaTile,"If you're not a  pro at laying tile, you NEED to read this on how to lay tile correctly! https://t.co/cJdiwqd7iw https://t.co/DerBpYl0Uh"
2016-07-19 20:31:05 +0000,MerolaTile,Cover up that unfinished concrete with some beautiful porcelain tiles! Here's how: https://t.co/zxTQpGzgX0 https://t.co/G0CxftT8h7
2016-07-19 14:02:48 +0000,MerolaTile,"Quick, thorough tutorial on how to cut &amp; install tile from @DIYNetwork!  https://t.co/9xe1ZCFSOZ https://t.co/hgYRQsi0uY"
2016-07-18 18:31:24 +0000,MerolaTile,"Check out these @IKEAUSA hacks, including using tile to upgrade a coffee table! Glass mosaics would work as well ;) https://t.co/MnZgg1nXBH"
2016-07-18 16:15:42 +0000,MerolaTile,"This has little to do with tile, but we are lusting after Johnny Buckland's Home!! #coldplay https://t.co/ZopsciMr9T"
2016-07-18 13:31:19 +0000,MerolaTile,We just can't get enough of our LEDGERSTONE Series! Email orders@merolatile.com for a FREE SAMPLE for your showroom! https://t.co/yaUGJM5dqc
2016-07-15 18:02:22 +0000,MerolaTile,Here are a few nice home decor ideas before the weekend... https://t.co/HNvZFrjOOu
2016-07-15 14:40:28 +0000,MerolaTile,We had a NEW product arrive! Head to our FB for all of the details: https://t.co/I8A0vciWKA https://t.co/W5wlKdVOlC
2016-07-14 14:02:56 +0000,MerolaTile,This beautiful carrara tile looks just like our Marmi Classico! https://t.co/VuYaqLNnO2 https://t.co/sR6IMrFRBg
2016-07-13 16:15:43 +0000,MerolaTile,It's hard to go wrong with white subway tile.... #timeless https://t.co/jYsQNqbE8t
2016-07-13 14:02:41 +0000,MerolaTile,How do you feel about patterned tile?? Check out these pics to see if they change your mind! https://t.co/M9TpeZAyk6
2016-07-12 15:02:18 +0000,MerolaTile,Lusting after hexagon floors like this? We have them!! Ask us on FB to find a dealer near you https://t.co/673l551dTL
2016-07-11 17:15:35 +0000,MerolaTile,Our beautiful Woodstock Frassino!  https://t.co/tYmDnlyGyP #tile https://t.co/WnnbVnF0T9
2016-07-11 15:31:12 +0000,MerolaTile,"Loving these ""unfinished"" #tile  looks! https://t.co/rjNNccd0Bw https://t.co/4urV1YoiCU"
2016-07-11 14:02:20 +0000,MerolaTile,"A little motivation to have a great week! Happy Monday, everybody! #MondayMotivation https://t.co/sZzwrFgBjP"
2016-07-08 19:02:28 +0000,MerolaTile,"Have a great 4th of July weekend, everyone! #merica https://t.co/xWTGZf2LNu"
2016-07-08 15:31:09 +0000,MerolaTile,Need some killer inspiration? Do yourself a favor and check out these GORGEOUS bathrooms! https://t.co/0tR680sgAo https://t.co/CAriQqMB9X
2016-07-07 20:30:58 +0000,MerolaTile,You will never believe this bathroom makeover... https://t.co/98PV4Np7qq
2016-07-07 18:20:30 +0000,MerolaTile,"We love wood-look #tile! It's more durable, stain resistant, and easy to install. Do you prefer real wood or tile? https://t.co/fqXADm6xSG"
2016-07-07 15:02:21 +0000,MerolaTile,Need some backsplash inspiration? Look no further! https://t.co/MH6tMgdaUJ via @hgtv
2016-07-07 13:58:56 +0000,MerolaTile,RT @UniqueTiles_uk: Laundry rooms to kill for {not that I condone killing}. https://t.co/Qa0wqS0a4v #laundry #in https://t.co/IHxvdtVZ0Z htâ€_
2016-07-07 13:57:25 +0000,MerolaTile,@architecttiles Thanks for following! Hope you have a great day :)
2016-07-07 13:32:55 +0000,MerolaTile,@cat_limited Thanks for the follow! Have a super day :)
2016-07-07 13:32:16 +0000,MerolaTile,@cqfloorings @ToniSabStyle @mosaicbyGeorgia Thank you for following us! Have a wonderful day :)
2016-07-07 13:30:47 +0000,MerolaTile,@ceramichecaesar @MaestraRussia @14001Academy You too! :)
2016-07-06 18:24:22 +0000,MerolaTile,RT @thertastore: A1) Check out this blog we wrote on 5 Ways to Go Green in the Bathroom: https://t.co/lNB0Rkc6rX #KBTribeChat https://t.co/â€_
2016-07-06 18:22:29 +0000,MerolaTile,@Vetrazzo @ToniSabStyle Love this!!
2016-07-06 17:23:50 +0000,MerolaTile,Very helpful design tips! https://t.co/lUE4KmDc5m
2016-07-06 17:20:24 +0000,MerolaTile,"@CHISanDiego Gorgeous backsplash! The pop of color is perfect -- a statement, not a distraction"
2016-07-06 17:19:01 +0000,MerolaTile,@DHCarpetFloorin Thanks for the follow! Have a spectacular day :)
2016-07-06 17:18:36 +0000,MerolaTile,@justclosedotcom Thanks for the follow! Have a wonderful day!
2016-07-06 17:18:15 +0000,MerolaTile,@DL_Flooring_ Thanks for the follow! Hope you have a great rest of the day :)
2016-07-06 17:02:18 +0000,MerolaTile,Have you hopped over to our FB yet? You'll find our newest &amp; hottest tile lines there! https://t.co/I8A0vciWKA https://t.co/R9k91WVaVo
2016-07-06 15:36:46 +0000,MerolaTile,Gorgeous color scheme... The subway tile looks similar to our Gotham Grey Glass 3x6! https://t.co/CVyTWHotr9
2016-07-06 15:23:50 +0000,MerolaTile,"RT @MerolaTileNY: We love classic subway tile, but there's been a huge marble subway tile trend. What do you think? #homedecortips"
2016-07-06 15:23:14 +0000,MerolaTile,@KentClayTiles Thanks for following us! We'd love to connect with you on FB too: https://t.co/I8A0vciWKA
2016-07-06 15:22:46 +0000,MerolaTile,@MercuryMosaics Thanks for the follow! Looking forward to sharing industry tips &amp; tricks with you :) 'Like' us on FB for more!
2016-07-06 15:21:58 +0000,MerolaTile,@Subauftrag Thank you for following! We can't wait to connect with you. Have a wonderful day!
2016-07-06 15:21:27 +0000,MerolaTile,@OBECO_Namibia Thanks for the follow! Have a great day!
2016-07-06 15:21:02 +0000,MerolaTile,@CathyWang1026 Thank you for the follow! 'Like' us on FB for inside info on upcoming projects &amp; new products: https://t.co/I8A0vciWKA
2016-07-06 15:19:18 +0000,MerolaTile,@think_timber Thanks for following! Have a great day!
2016-07-06 15:18:53 +0000,MerolaTile,@StaffordTiles Thank you for following! Hope you have a great day -- check out our FB if you get the chance: https://t.co/I8A0vciWKA
2016-07-06 15:17:57 +0000,MerolaTile,@TOATiles Thanks for the follow! Check out our FB for exclusive details about our tile: https://t.co/I8A0vciWKA
2016-07-06 14:02:26 +0000,MerolaTile,The World's Most Beautiful Floors...which is your favorite? https://t.co/rsEadg0IIx via @Apartmenttherapy https://t.co/mGAdrEKTEs
2016-07-05 20:01:52 +0000,MerolaTile,We're getting TONS of 12x24 Tile in August. Check out our FB for more info! https://t.co/I8A0vciWKA https://t.co/9HCT40jHI7
2016-07-05 18:31:08 +0000,MerolaTile,An installation of one of our best selling Glass Mosaics! Find it here: https://t.co/RS3nIsbPDk #tile #bestseller https://t.co/SXwhDMIxl9
2016-07-05 16:36:19 +0000,MerolaTile,RT @thetiletardis1: How do you choose the right tile? Here's a handy article that will answer your question - https://t.co/utIBWzwbLW
2016-07-05 16:35:19 +0000,MerolaTile,Ever wonder how you should be cutting #tile ? Check out this great article from @Tilemountain!  https://t.co/TNDdk5ABux
2016-07-05 15:59:39 +0000,MerolaTile,"We love classic subway tile, but there's been a huge marble subway tile trend. What do you think? #homedecortips"
2016-07-05 15:55:43 +0000,MerolaTile,"RT @GilroyInteriors: @MerolaTileNY Our pleasure, it's always good to know what's going on, on the other side of the pond. Have yourselves aâ€_"
2016-07-05 15:39:30 +0000,MerolaTile,@GilroyInteriors Thanks for the follow!! Have a great week :)
2016-07-05 14:02:06 +0000,MerolaTile,Great article on decorating rustic interior houses! https://t.co/8MhwZqPTpt via @decoclubblog
2016-07-05 13:37:25 +0000,MerolaTile,@Unique__Blog @GOINGAD @LPEGroup Thanks for the follow! Have a great day!
2016-07-05 13:35:38 +0000,MerolaTile,@thetiletardis1 @Senor_Follow @pacootherocker Thanks for following! Have a great day :)
2016-07-05 13:34:05 +0000,MerolaTile,@bangonbuilders1 @Greenbaumly @SEA_Building Thanks for the follow! Looking forward to tweeting w/ you :)
2016-07-05 13:32:39 +0000,MerolaTile,@cabinettouchup @GreatQualityGC Thanks for the follow! Get to know us better by 'Liking' us on FB: https://t.co/I8A0vciWKA
2016-07-05 13:25:41 +0000,MerolaTile,RT @Manhattanpeachy: The biggest mistake you can make is listening to people who've given up on their dreams telling you to give up on yourâ€_
2016-07-01 19:02:12 +0000,MerolaTile,We share EXCLUSIVE details on our Facebook page. Don't miss out -- 'Like' us on FB today! https://t.co/OpBzABJ5iF https://t.co/GhOXIOL1ag
2016-07-01 16:50:18 +0000,MerolaTile,Hey you! We want to know what you prefer: Real Hardwood Floors or Wood-Look Tile?
2016-07-01 13:32:39 +0000,MerolaTile,@Modernmarietta @RestoHardware Beautiful!!
2016-07-01 13:29:24 +0000,MerolaTile,@riya461241 @NookKitchens @IndigoOfficeUK Thanks for the follow! Have a wonderful weekend! :)
2016-07-01 13:28:24 +0000,MerolaTile,@ArchitectonicsS @AboveBoardConst @ExportImport17 Thanks for the follow! Have a great weekend :)
2016-06-30 18:31:13 +0000,MerolaTile,Get this look with our Marmi Classico! An easy way to add a touch of elegance to your home https://t.co/cJQ11JSVLa https://t.co/xrnk1v05df
2016-06-30 17:02:11 +0000,MerolaTile,Our newest line includes the elegant Ledger Stone GLACIER! Call your Sales Rep for a sample today! https://t.co/RLI48M0K0x
2016-06-30 14:22:01 +0000,MerolaTile,@NewBespokeTile Beautifu colors &amp; textures!
2016-06-30 14:13:11 +0000,MerolaTile,@EZ_Builders @AdoptContractor Thanks for the follow! 'Like' us on FB to get to know our staff &amp; tile better: https://t.co/I8A0vciWKA
2016-06-30 14:11:56 +0000,MerolaTile,@buildingpermits @SparCleanMarble Thanks for the follow! 'Like' us on FB for all of our products: https://t.co/I8A0vciWKA
